Country Name,Country Code,Series Name,Series Code,1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Latin America & the Caribbean (IDA & IBRD countries),TLA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4477.987392,4634.983213,4817.8043,5010.412386,5241.010973,5560.736005,5784.020591,5860.087855,6075.531353,6217.207663,6304.747617,6568.608591,6835.500732,6691.148161,6481.898847,6156.681566,6253.72496,6344.933722,6500.692256,6593.60047,6514.487623,6474.046203,6386.439253,6520.590013,6597.883137,6748.293834,6939.666148,6918.222445,7042.828539,7287.729449,7329.382789,7213.94638,7374.568183,7323.162367,7241.811604,7258.128077,7615.152032,7842.506176,8155.694304,8507.166251,8741.580918,8469.100261,8869.277877,9155.557198,9306.716254,9462.123256,9452.151346,9352.237666,9211.783411,9273.423067
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1.17079E+12,1.2435E+12,1.32597E+12,1.41427E+12,1.51678E+12,1.64956E+12,1.75817E+12,1.82474E+12,1.93734E+12,2.02958E+12,2.10641E+12,2.24545E+12,2.3903E+12,2.39297E+12,2.37019E+12,2.30104E+12,2.38795E+12,2.47403E+12,2.58703E+12,2.67678E+12,2.69672E+12,2.73183E+12,2.74626E+12,2.85669E+12,2.94405E+12,3.06584E+12,3.20868E+12,3.25397E+12,3.36821E+12,3.54233E+12,3.61914E+12,3.6169E+12,3.75238E+12,3.77963E+12,3.78943E+12,3.84922E+12,4.09221E+12,4.26993E+12,4.49864E+12,4.75353E+12,4.94735E+12,4.85386E+12,5.14637E+12,5.3772E+12,5.53127E+12,5.68936E+12,5.74819E+12,5.75062E+12,5.72545E+12,5.82426E+12
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,79.634552,80.38464355,80.97319031,81.73631287,81.92910004,82.30493927,83.07312775,84.69268799,84.83644867,85.95040894,86.96481323,87.72901917,88.36094666,89.16423798,90.07038879,89.65048981,90.70387268,91.1911087,91.32492065,91.3229599,91.40505981,91.63327789,92.95823669,93.4214325,93.79666901,94.35684204,94.90817261,95.64054108,96.66139984,96.84272003,97.73503113,97.37722015,99.23558044,98.25656128,96.37684631,97.14826202,98.23547363,99.12644196,99.01866913,98.99980164,98.98700714,99.10366058,99.84539795,99.68128204,100.0788193,99.14523315,98.89932251,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,510675,490923,470961,450856,430844,410765,390862,371249,353113,334097,315647,298461,282195,266927,252722,239624,227800,217284,208018,199827,199516,185909,180161,174918,170167,165862,164842,158235
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.31092057,..,..,..,..,..,..,..,..,..,30.57469084,..,..,..,..,..,..,..,..,..,20.49229979,..,..,..,..,17.33874598,..,16.70563855
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.48178603,..,..,..,..,..,..,..,..,..,24.54217267,..,..,..,..,..,..,..,..,..,16.54134735,..,..,..,..,13.87872029,..,13.37502443
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.00915279,42.30957707,40.59507143,38.8571125,37.14262322,35.43864122,33.75587684,32.12450549,30.64698899,29.11195368,27.64202558,26.29288753,25.0200333,23.86641938,22.76632174,21.73655879,20.83576494,19.97826477,19.25080782,18.54448271,18.58360504,17.35550175,16.83832785,16.37959884,15.99417848,15.63261616,15.6296691,15.05723963
Latin America & the Caribbean (IDA & IBRD countries),TLA,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.196786386,0.2235316,0.261672111,0.288320036,0.333770138,0.35211537,0.365743023,0.381345046,0.379892719,0.389521466,0.395219412,0.432899014,0.436120139,0.440474362,0.433121634,0.424660643,0.461067277,0.462758456,0.463211825,0.459902718,0.461815997,0.461764443,0.481175019,0.513468525,0.514020789,0.509202834,0.509630547,0.505888229
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.194379407,0.222122408,0.241599187,0.255832672,0.25609531,0.268540579,0.269584563,0.269111053,0.272165583,0.270036578,0.273478632,0.272015973,0.247770333,0.273460432,0.267686403,0.263054281,0.257591541,0.247801244,0.24515606,0.242851076,0.261260517,0.25666333,0.257930242,0.257569375,0.257512235,0.257348031,0.256998512,0.252649827
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.132042848,0.148824443,0.20525795,0.207526917,0.221061585,0.220509436,0.221701781,0.21684067,0.218363858,0.211350681,0.212051454,0.214476201,0.203623002,0.203417856,0.19930862,0.195278717,0.185898231,0.183667022,0.183209066,0.170421051,0.169918643,0.169814254,0.170526251,0.170631965,0.168341315,0.169322779,0.169313054,0.167139458
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,293292818,300902584,308486373,316004632,323506502,331095229,338920295,347093126,355653610,364581154,373854416,383429856,393279303,403408681,413846599,424613917,435737690,447240981,459115735,471364938,484033065,497176877,510827576,525020368,539720450,554804181,570101958,585496175,600926162,616437048,632146821,648229112,664804763,681932226,699560739,717572892,735796583,754118072,772488966,790978141,809730997,828953320,848791962,869298106,890423474,912093996,934192321,956631108,979387925,1002485957
Least developed countries: UN classification,LDC,Rural population,SP.RUR.TOTL,257850623,263396625,268859848,274087563,279151767,284205272,289368887,296659868,302246929,307983971,313852653,319946064,325891712,332216072,339338081,346536963,353772371,361115322,368644875,376354457,384253953,392519080,400989525,409888265,419173419,428708183,438579508,448520982,458410278,468216107,478117968,488197408,498490673,508706064,518936911,529193977,539439473,549499662,559480197,569731778,579298960,588948507,598778044,608819230,619179579,629684138,640208488,650680113,661073061,671396624
Least developed countries: UN classification,LDC,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.149506977,..,..,..,..,1.979436531,..,..,..,..,1.506576246,..,..,..,..,1.301626725,..,..,..,..,1.163613518,..,..,..,..,1.250912349,..,..
Least developed countries: UN classification,LDC,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.086144186,10.55157309,11.06182048,11.69557146,12.63943972,13.98344325,15.63871783,15.78480379,17.94978262,18.94011778,20.47799114,21.0546376,22.66631628,24.08972784,24.70025489,25.8447656,28.54694839,29.43937477,30.45335857,31.45525102,32.51407442,34.15507525,36.38947411,37.08884447,38.67314015,40.67939094,44.7777367,..
Least developed countries: UN classification,LDC,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,0.008604561,0.021245062,0.058058131,0.100264625,0.145098661,0.23486426,0.354935154,0.554689553,0.78248411,1.120428606,1.852511744,2.122203283,2.702761909,4.128908817,4.759501101,6.019648382,7.488404167,10.39840462,13.21815394,15.64632481,..
Least developed countries: UN classification,LDC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,511.0506805,513.4810796,508.3533167,505.4453134,503.8507505,499.4400498,503.5183765,510.2816801,509.3057557,506.7990331,493.7459863,488.3363445,477.1725782,462.348694,454.6266572,468.1217826,483.2629439,494.02843,500.9330576,508.8080574,517.5498138,531.384442,544.6579631,560.8715566,583.9445247,619.4507332,655.6272887,700.9307343,735.7276049,753.3071985,779.3835682,792.9518781,817.6854345,845.4040486,870.2707626,881.9400078,892.547072,917.8851859
Least developed countries: UN classification,LDC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,2.00986E+11,2.07143E+11,2.1038E+11,2.14619E+11,2.19547E+11,2.2337E+11,2.31173E+11,2.40529E+11,2.46521E+11,2.51969E+11,2.52219E+11,2.56387E+11,2.5754E+11,2.56513E+11,2.59184E+11,2.74084E+11,2.90405E+11,3.04537E+11,3.16663E+11,3.29824E+11,3.4407E+11,3.62368E+11,3.81021E+11,4.02466E+11,4.29664E+11,4.67139E+11,5.06465E+11,5.54421E+11,5.95741E+11,6.24457E+11,6.61535E+11,6.89312E+11,7.28086E+11,7.71088E+11,8.13E+11,8.43691E+11,8.7415E+11,9.20167E+11
Least developed countries: UN classification,LDC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,34.77436066,35.83649063,36.09189987,36.74676132,37.28144073,35.65845871,36.5830307,37.29988861,37.96200943,38.93312836,40.17961121,41.00796127,43.25167084,41.62356186,41.93164063,41.86001968,41.63656998,41.31671906,42.30213928,43.10652924,43.04240036,43.9588089,43.47546005,43.81402969,44.27910995,44.16551971,44.81367874,46.11848831,47.21881104,49.15171051,51.18918991,53.02265167,54.66376114,57.16756821,58.76065063,59.91299057,61.72309113,65.02326965,65.37390137,66.51268768,68.12560272,69.41622925,70.40028381,70.84799957,70.97119141,..
Least developed countries: UN classification,LDC,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2295510,2292043,2288229,2284708,2282935,2271839,2259783,2246764,2228090,2201823,2169864,2130147,2084994,2036769,1987048,1937095,1889602,1842263,1800245,1752039,1716437,1666373,1626499,1591663,1560054,1530362,1502962,1476755
Least developed countries: UN classification,LDC,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,116.3693201,..,..,..,..,..,..,..,..,..,93.05324675,..,..,..,..,..,..,..,..,..,64.70231572,..,..,..,..,54.43737211,..,51.28576344
Least developed countries: UN classification,LDC,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100.3230017,..,..,..,..,..,..,..,..,..,79.28933301,..,..,..,..,..,..,..,..,..,54.08043398,..,..,..,..,45.11556424,..,42.40555383
Least developed countries: UN classification,LDC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,108.5509653,106.5476925,104.545344,102.5684254,100.6884289,98.46320955,96.23055053,94.01156738,91.66334249,89.05254794,86.3433552,83.42460973,80.41233673,77.41236217,74.44320771,71.57527743,68.88873558,66.30031041,63.9705011,61.51454217,59.53922685,57.09908306,55.0602543,53.23536956,51.5235293,49.90148063,48.39612452,46.9563364
Least developed countries: UN classification,LDC,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.517151149,1.726334072,1.920879081,2.090308152,2.261043821,2.396635442,2.497989137,2.55401829,2.600271327,2.599231954,2.589481517,2.551195378,2.492757472,2.435059775,2.373147186,2.306753495,2.256290094,2.2075986,2.174324672,2.151101836,2.131503596,2.093145374,2.070758198,2.039206029,2.020484726,1.980372397,1.949823636,1.91309752
Least developed countries: UN classification,LDC,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.641677254,0.699571403,0.741079143,0.782329537,0.83873553,0.850764438,0.846484135,0.830535952,0.8085867,0.780558931,0.751208472,0.705709228,0.668035085,0.641495856,0.604134044,0.584568783,0.571599842,0.559391071,0.544907423,0.53741315,0.535614953,0.538278685,0.54143144,0.533435667,0.527088145,0.518360768,0.505720876,0.490140434
Least developed countries: UN classification,LDC,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.494725516,1.656737693,1.804104394,1.939636097,2.047959012,2.117381705,2.137142426,2.116777099,2.065321052,1.97925966,1.889844792,1.784352484,1.680239684,1.575535237,1.481059467,1.419693337,1.351664376,1.296296275,1.26870191,1.234724539,1.207149478,1.172338851,1.154362269,1.121186939,1.090314032,1.056716348,1.006585523,0.966476058
Low & middle income,LMY,"Population, total",SP.POP.TOTL,2676648622,2741954619,2808966620,2877389252,2944882224,3012331276,3079360312,3145167184,3210476025,3275314891,3341275682,3408720998,3477109502,3547464632,3621125345,3695912147,3770747360,3847060142,3925562597,4006194718,4087603622,4168715794,4250768747,4329689211,4407097054,4483624608,4559643731,4635235786,4710560456,4785830332,4860402272,4933815918,5006672528,5078705169,5150230538,5221946114,5293853508,5366142729,5438568259,5511067338,5584333697,5658778430,5734082511,5810352625,5887499549,5965580605,6044110924,6122845409,6202019744,6281293921
Low & middle income,LMY,Rural population,SP.RUR.TOTL,1979259953,2020727534,2063164592,2106100174,2147020394,2186407080,2223895330,2261733183,2297149278,2331641868,2363280636,2392502436,2421401099,2450658278,2482671774,2516056521,2548188179,2580466288,2613612699,2647641736,2681472052,2714841855,2747914807,2778858664,2808265853,2836494681,2863894710,2890358172,2915927582,2940528403,2963912239,2985903586,3006360588,3023038020,3036290494,3048429439,3059618551,3069903977,3079855029,3089594689,3098121933,3106381418,3114177610,3123194276,3132483208,3141490708,3149868684,3157266296,3164060662,3170151606
Low & middle income,LMY,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.759117178,..,..,..,..,1.539195125,..,..,..,..,1.391541224,..,..,..,..,1.30044926,..,..,..,..,1.311065174,..,..,..,..,1.376902622,..,..
Low & middle income,LMY,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.11219872,65.42242202,66.69031701,67.5369222,67.93432317,68.78632712,69.75680938,70.6497216,71.48901517,72.8707317,73.04267347,72.5489102,74.41833008,75.20862422,75.42757322,76.28973988,77.30624796,77.97250862,78.62705268,79.76735809,80.18199423,78.95979755,82.06262123,82.22643995,82.87742381,84.49944648,84.90107563,..
Low & middle income,LMY,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,0.0134554,0.038027063,0.078198026,0.155302037,0.354219155,0.699514903,1.400021189,1.994652251,3.393662663,4.471493466,5.739761514,6.814257335,8.370476548,10.92099323,13.52767729,16.19759607,19.87047871,22.68084992,25.86718964,28.67106303,32.06087799,35.69456525,38.63502681,..
Low & middle income,LMY,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,83.8,..,..,83.5,..,..,82.7,..,..,82.6,..,..,83.1,..,..,81.7,..,..,81.1,..,..,77.2,..,..,72.7,..,..,68,..,64.7,62.5,60.7,58.2,..,54.8,..,..
Low & middle income,LMY,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,72.8,..,..,71.6,..,..,69.1,..,..,68.3,..,..,67,..,..,63.1,..,..,61.6,..,..,57.1,..,..,51,..,..,46.1,..,42.4,39.3,37.5,34.5,..,31.3,..,..
Low & middle income,LMY,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,54.1,..,..,49.4,..,..,44.3,..,..,44.5,..,..,41.8,..,..,35.9,..,..,34.8,..,..,31,..,..,25,..,..,21.8,..,18.9,16.4,15.3,13.3,..,11.9,..,..
Low & middle income,LMY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1146.707312,1204.519158,1274.305288,1324.398563,1381.456094,1454.640126,1509.93623,1541.339791,1619.241105,1652.096233,1672.013965,1701.213396,1733.093336,1732.85038,1748.133989,1730.894998,1771.349065,1820.449935,1850.135384,1892.770532,1927.954272,1950.425552,1955.658112,1937.156018,1911.840818,1930.622281,1942.279676,1982.270768,2044.312296,2107.295608,2114.017581,2152.893527,2243.528038,2291.61774,2361.972873,2454.597335,2615.847451,2761.236478,2943.316668,3155.341129,3291.262519,3329.398078,3530.088721,3696.997919,3839.976331,3985.612436,4112.861758,4218.148142,4338.630121,4494.808902
Low & middle income,LMY,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3.06933E+12,3.30274E+12,3.57948E+12,3.81081E+12,4.06823E+12,4.38186E+12,4.64964E+12,4.84777E+12,5.19853E+12,5.41114E+12,5.58666E+12,5.79896E+12,6.02616E+12,6.14723E+12,6.33021E+12,6.39724E+12,6.67931E+12,7.00338E+12,7.26282E+12,7.58281E+12,7.88071E+12,8.13077E+12,8.31305E+12,8.38728E+12,8.42567E+12,8.65619E+12,8.8561E+12,9.18829E+12,9.62986E+12,1.00852E+13,1.0275E+13,1.0622E+13,1.12326E+13,1.16385E+13,1.21647E+13,1.28178E+13,1.38479E+13,1.48172E+13,1.60074E+13,1.73893E+13,1.83795E+13,1.88403E+13,2.02418E+13,2.14809E+13,2.26079E+13,2.37765E+13,2.48586E+13,2.58271E+13,2.69083E+13,2.82332E+13
